,Country,City,Latitude,Longitude,Max Temp (F),Humidity,Cloudiness,Wind Speed,Date
0,BR,Ariquemes,-9.9133,-63.0408,91.42,40,76,2.71,1657549802
1,NZ,Bluff,-46.6,168.3333,38.8,82,30,14.12,1657549562
2,US,Jamestown,42.097,-79.2353,77.95,63,0,5.75,1657549562
3,CN,Erenhot,43.6475,111.9767,78.37,35,94,21.34,1657549885
4,CL,Punta arenas,-53.15,-70.9167,24.91,80,0,14.97,1657549822
5,RU,Pervomayskoye,43.919,46.7102,92.73,24,3,13.51,1657549886
6,AR,Ushuaia,-54.8,-68.3,29.82,64,20,4.61,1657549886
7,HK,Victoria,22.2855,114.1577,88.32,79,19,5.99,1657549793
8,NO,Folldal,62.1325,9.9968,61.79,59,99,5.39,1657549886
9,NC,Touho,-20.7833,165.2333,70.5,82,1,7.58,1657549886
10,MX,Cabo san lucas,22.8909,-109.9124,86.61,58,67,7.49,1657549887
11,AU,Hobart,-42.8794,147.3294,49.26,88,100,4.61,1657549887
12,MV,Muli,2.9167,73.5667,82.38,71,100,2.19,1657549887
13,ZA,Bredasdorp,-34.5322,20.0403,60.01,56,37,16.37,1657549887
14,JP,Ohara,35.25,140.3833,73.45,94,86,4.47,1657549887
15,IN,Machhiwara,30.9147,76.1983,90.77,57,60,3.33,1657549888
16,US,Hamilton,39.1834,-84.5333,82.65,74,0,10.36,1657549888
17,AR,Comodoro rivadavia,-45.8667,-67.5,31.86,80,20,4.61,1657549870
18,PF,Atuona,-9.8,-139.0333,77.41,74,50,16.73,1657549888
19,PG,Kavieng,-2.5744,150.7967,80.35,82,74,12.35,1657549888
20,IR,Bam,29.106,58.357,100.65,11,4,12.21,1657549817
21,US,Barrow,71.2906,-156.7887,41.02,93,100,17.27,1657549889
22,GB,Margate,51.3813,1.3862,74.89,68,24,1.01,1657549616
23,RU,Khatanga,71.9667,102.5,47.91,61,95,12.24,1657549889
24,CA,Norman wells,65.282,-126.8329,60.84,88,75,3.44,1657549889
25,CA,Yellowknife,62.456,-114.3525,64.92,82,40,8.05,1657549890
26,AR,Mar del plata,-38.0023,-57.5575,52.09,79,100,15.99,1657549890
27,YE,Zabid,14.1951,43.3152,94.77,41,88,13.33,1657549890
28,TH,Takhli,15.2634,100.3438,76.08,93,100,4.83,1657549891
29,CN,Korla,41.7597,86.1469,88.32,16,100,6.51,1657549891
30,NC,Vao,-22.6667,167.4833,71.85,70,70,22.06,1657549891
31,BR,Itarema,-2.9248,-39.9167,86.76,50,23,14.29,1657549891
32,ZA,East london,-33.0153,27.9116,63.54,67,0,9.22,1657549647
33,US,Freeport,40.6576,-73.5832,81.57,50,0,11.5,1657549891
34,NZ,Kaitangata,-46.2817,169.8464,44.4,85,100,13.94,1657549892
35,US,Kahului,20.8947,-156.47,77.02,70,75,13.8,1657549692
36,MG,Andapa,-14.65,49.65,60.37,98,33,0.54,1657549892
37,AO,Luanda,-8.8368,13.2343,72.37,78,98,11.32,1657549593
38,CA,Clyde river,70.4692,-68.5914,46.63,76,100,9.22,1657549892
39,NZ,Mataura,-46.1927,168.8643,38.48,88,76,6.22,1657549567
40,US,Hilo,19.7297,-155.09,70.61,86,75,5.75,1657549567
41,US,Albany,42.6001,-73.9662,78.94,62,43,3.89,1657549893
42,TL,Airai,-8.9266,125.4092,55.74,94,75,2.46,1657549893
43,ZA,Port alfred,-33.5906,26.891,60.19,73,4,5.99,1657549893
44,BB,Bathsheba,13.2167,-59.5167,86.61,85,40,25.32,1657549893
45,NZ,Ahipara,-35.1667,173.1667,63.43,96,100,23.31,1657549894
46,RU,Barsovo,61.1667,73.1667,73.53,62,9,9.42,1657549894
47,US,Fairbanks,64.8378,-147.7164,59.59,95,100,3.44,1657549894
48,MU,Bambous virieux,-20.3428,57.7575,71.85,78,40,13.8,1657549894
49,BR,Icatu,-2.7758,-44.0658,88.23,51,40,3.18,1657549894
50,CO,Padilla,3.2204,-76.3139,74.77,76,98,3.29,1657549895
51,PF,Rikitea,-23.1203,-134.9692,74.48,76,1,11.68,1657549895
52,US,Kapaa,22.0752,-159.319,77.32,81,75,14.97,1657549568
53,US,Lompoc,34.6391,-120.4579,55.54,100,100,0.0,1657549895
54,CV,Praia,14.9215,-23.5087,84.74,58,20,13.8,1657549896
55,BR,Castro,-24.7911,-50.0119,70.25,52,42,13.04,1657549896
56,MG,Ambilobe,-13.2,49.05,74.16,58,12,10.98,1657549896
57,AU,Busselton,-33.65,115.3333,56.93,80,99,6.58,1657549569
58,VN,Thai binh,20.45,106.3333,82.38,89,8,5.7,1657549896
59,ZA,Cape town,-33.9258,18.4232,61.11,66,75,13.8,1657549897
60,AU,Carnarvon,-24.8667,113.6333,66.94,50,1,14.34,1657549897
61,MX,Amecameca,19.1167,-98.7667,61.61,71,49,2.33,1657549897
62,AU,Mount gambier,-37.8333,140.7667,42.71,100,40,6.91,1657549897
63,IR,Shahr-e babak,30.1165,55.1186,93.51,10,100,17.11,1657549897
64,US,San francisco,37.7749,-122.4194,69.44,89,20,11.01,1657549817
65,ML,Gao,16.6362,1.637,99.54,25,49,7.49,1657549898
66,FR,Agde,43.3108,3.4758,85.89,74,0,10.36,1657549803
67,US,Brownsville,25.9018,-97.4975,88.09,75,20,16.11,1657549898
68,IS,Olafsvik,64.8945,-23.7142,52.34,88,100,7.45,1657549898
69,IN,Port blair,11.6667,92.75,81.84,84,100,21.94,1657549898
70,BR,Oriximina,-1.7656,-55.8661,88.54,53,99,5.39,1657549899
71,AU,Geraldton,-28.7667,114.6,46.81,87,0,0.0,1657549899
72,SO,Eyl,7.9803,49.8164,84.58,53,96,23.42,1657549830
73,AU,New norfolk,-42.7826,147.0587,48.92,82,86,2.57,1657549571
74,CV,Sao filipe,14.8961,-24.4956,75.16,82,17,10.74,1657549899
75,ES,Punta umbria,37.1821,-6.9661,91.24,25,0,9.86,1657549900
76,US,Nantucket,41.2835,-70.0995,76.08,76,0,10.36,1657549900
77,RU,Kabansk,52.0486,106.6528,55.38,82,86,4.63,1657549900
78,RU,Lovozero,68.005,35.0117,71.69,65,81,7.92,1657549900
79,CM,Sangmelima,2.9333,11.9833,78.44,71,97,2.42,1657549900
80,ID,Sabang,5.8933,95.3214,82.56,79,100,24.58,1657549901
81,TZ,Usoke,-5.1667,32.35,83.59,25,20,5.21,1657549901
82,RU,Chokurdakh,70.6333,147.9167,63.73,46,100,5.86,1657549680
83,SJ,Longyearbyen,78.2186,15.6401,46.24,81,75,11.5,1657549901
84,US,Kearney,40.6995,-99.0815,73.31,73,0,20.71,1657549901
85,GL,Qaanaaq,77.484,-69.3632,42.17,89,76,0.31,1657549801
86,US,Homer,59.6425,-151.5483,59.77,86,20,5.75,1657549902
87,BR,Sao francisco do sul,-26.2433,-48.6381,66.11,94,75,2.3,1657549902
88,EC,Puerto ayora,-0.7393,-90.3518,69.76,98,99,5.99,1657549573
89,MV,Kulhudhuffushi,6.6221,73.07,81.88,83,100,10.56,1657549902
90,ML,Taoudenni,22.6783,-3.9836,112.87,6,0,22.79,1657549902
91,ET,Bichena,10.45,38.2,53.92,90,100,2.53,1657549756
92,PE,Lima,-12.0432,-77.0282,59.9,89,100,5.75,1657549682
93,RU,Batagay,67.6333,134.6333,58.5,97,100,2.8,1657549573
94,BR,Arraial do cabo,-22.9661,-42.0278,78.76,57,0,19.57,1657549903
95,US,Bethel,41.3712,-73.414,79.47,66,0,8.05,1657549903
96,ML,Tessalit,20.1986,1.0114,107.82,10,46,11.79,1657549903
97,MX,Praxedis guerrero,31.3667,-106.0167,81.86,34,1,2.62,1657549903
98,RE,Saint-philippe,-21.3585,55.7679,72.99,82,44,17.25,1657549903
99,US,Avera,33.194,-82.5271,74.71,68,87,7.36,1657549904
100,PT,Lagoa,39.05,-27.9833,67.06,82,50,8.41,1657549574
101,NZ,Gisborne,-38.6533,178.0042,56.03,97,100,18.45,1657549904
102,RU,Provideniya,64.3833,-173.3,50.34,83,97,8.5,1657549574
103,PH,Palauig,15.435,119.9045,81.81,84,100,8.9,1657549904
104,IS,Hofn,64.2539,-15.2082,51.82,87,100,3.44,1657549575
105,MY,Georgetown,5.4112,100.3354,81.9,90,40,4.61,1657549899
106,RU,Savinka,50.0785,47.0994,90.7,23,100,8.08,1657549905
107,CD,Gbadolite,4.2833,21.0167,80.6,78,99,3.65,1657549654
108,BR,Anori,-3.7728,-61.6442,90.3,51,79,0.38,1657549905
109,PG,Samarai,-10.6167,150.6667,80.26,74,76,12.75,1657549905
110,GB,Bankfoot,56.5,-3.5,79.61,66,100,11.01,1657549906
111,PE,Pisco,-13.7,-76.2167,62.02,77,100,11.5,1657549906
112,ID,Kendari,-3.945,122.4989,74.16,95,100,2.1,1657549906
113,RU,Saskylakh,71.9167,114.0833,44.74,60,100,19.77,1657549576
114,BR,Touros,-5.1989,-35.4608,82.29,67,64,16.42,1657549906
115,MU,Souillac,-20.5167,57.5167,71.98,78,40,13.8,1657549907
116,IS,Husavik,66.0449,-17.3389,53.89,83,83,9.57,1657549907
117,ZA,Saldanha,-33.0117,17.9442,59.05,68,74,13.22,1657549761
118,FI,Ilmajoki,62.7333,22.5667,72.88,48,0,3.44,1657549907
119,BR,Almeirim,-1.5233,-52.5817,86.99,56,64,4.14,1657549907
120,BS,High rock,26.6208,-78.2833,87.82,71,14,14.81,1657549907
121,LY,Awjilah,29.1081,21.2869,93.85,18,0,14.52,1657549907
122,US,Bud,39.447,-86.1758,80.92,67,2,7.81,1657549908
123,IR,Bafq,31.6128,55.4107,103.53,8,16,17.38,1657549908
124,US,Portland,45.5234,-122.6762,68.61,79,0,3.44,1657549908
125,US,Bend,44.0582,-121.3153,61.57,63,0,3.0,1657549908
126,ZA,Port elizabeth,-33.918,25.5701,62.1,75,0,17.27,1657549744
127,CA,Burgeo,47.6167,-57.6152,60.22,78,100,10.85,1657549908
128,US,College,64.8569,-147.8028,59.58,95,100,3.44,1657549908
129,RU,Leningradskiy,69.3833,178.4167,36.46,72,5,1.45,1657549909
130,TO,Vaini,-21.2,-175.2,73.56,88,40,8.05,1657549909
131,US,Palmer,42.1584,-72.3287,79.45,61,20,13.8,1657549909
132,ID,Bambanglipuro,-7.95,110.2833,76.84,91,28,9.17,1657549909
133,RU,Kharabali,47.4196,47.2568,92.17,21,100,10.67,1657549910
134,CA,Whitehorse,60.7161,-135.0538,53.02,76,75,11.5,1657549910
135,BR,Santa maria,-29.6842,-53.8069,81.7,42,40,29.93,1657549809
136,CN,Pingliang,35.5392,106.6861,71.15,83,96,2.93,1657549910
137,US,Roma,43.2128,-75.4557,79.83,57,39,1.01,1657549855
138,CA,Halifax,44.6453,-63.5724,73.35,56,40,6.91,1657549653
139,ES,Muros,42.7762,-9.0603,68.83,80,57,6.71,1657549911
140,MX,Sain alto,23.5833,-103.25,71.58,47,6,3.0,1657549911
141,JP,Shimoda,34.6667,138.95,75.11,91,100,0.38,1657549911
142,RU,Dikson,73.5069,80.5464,38.97,87,47,9.69,1657549579
143,GL,Tasiilaq,65.6145,-37.6368,53.76,76,98,3.02,1657549911
144,NC,Poum,-20.2333,164.0167,72.97,70,0,15.79,1657549912
145,US,Kodiak,57.79,-152.4072,63.91,63,100,13.8,1657549912
146,CN,Luoyang,34.6836,112.4536,77.27,76,100,9.31,1657549912
147,JP,Nishihara,26.1842,127.7558,84.25,82,40,5.75,1657549912
148,YE,Marzuq,14.4,46.4667,86.47,23,100,14.43,1657549912
149,AU,Esperance,-33.8667,121.9,52.48,71,24,8.01,1657549912
150,UZ,Komsomolskiy,40.4272,71.7189,90.32,19,73,4.61,1657549913
151,CA,Vernon,50.2581,-119.2691,70.12,61,0,5.75,1657549913
152,IN,Ajra,16.1167,74.2,68.16,94,100,12.26,1657549913
153,NO,Raudeberg,61.9875,5.1352,61.47,93,93,12.62,1657549913
154,VE,Machiques,10.0644,-72.545,83.1,74,95,2.91,1657549913
155,CA,Sioux lookout,50.1001,-91.917,68.07,83,100,5.75,1657549913
156,RU,Cherskiy,68.75,161.3,59.72,45,96,6.85,1657549821
157,RU,Zhigansk,66.7697,123.3711,56.77,92,100,9.93,1657549914
158,CA,Iqaluit,63.7506,-68.5145,49.73,66,20,4.61,1657549914
159,EE,Kallaste,58.655,27.1592,70.29,86,100,11.18,1657549914
160,ZM,Mpongwe,-13.5091,28.155,75.88,27,8,4.74,1657549914
161,PG,Namatanai,-3.6667,152.4333,78.66,81,81,7.63,1657549915
162,US,Fortuna,40.5982,-124.1573,59.92,89,0,1.81,1657549915
163,GH,Axim,4.8699,-2.2405,78.66,74,100,11.41,1657549915
164,KI,Butaritari,3.0707,172.7902,81.28,81,96,15.68,1657549915
165,CN,Jinchang,38.4953,102.1739,75.42,49,98,16.6,1657549915
166,RU,Nikolskoye,59.7035,30.7861,64.87,82,100,5.86,1657549915
167,GL,Narsaq,60.9167,-46.05,50.22,76,59,8.12,1657549873
168,AR,San juan,-31.5375,-68.5364,48.31,32,16,11.27,1657549763
169,EG,Ismailia,30.6043,32.2723,89.67,43,20,12.66,1657549916
170,CK,Avarua,-21.2078,-159.775,69.85,78,18,2.3,1657549916
171,PT,Praia da vitoria,38.7333,-27.0667,73.65,68,20,10.07,1657549916
172,CV,Vila do maio,15.1333,-23.2167,84.99,83,37,12.12,1657549917
173,AU,Codrington,-38.2667,141.9667,44.96,95,100,6.06,1657549917
174,GN,Conakry,9.538,-13.6773,82.47,83,75,11.5,1657549917
175,ES,Valverde del camino,37.5751,-6.7543,88.03,11,0,13.67,1657549917
176,US,Altamont,42.2068,-121.7372,66.78,55,0,5.75,1657549917
177,SD,Sawakin,19.1059,37.3321,94.42,49,100,9.04,1657549918
178,MG,Beloha,-25.1667,45.05,68.97,62,0,8.32,1657549918
179,GL,Ilulissat,69.2167,-51.1,42.82,93,100,4.61,1657549918
180,CL,Lebu,-37.6167,-73.65,47.53,85,76,4.88,1657549918
181,RU,Ekhabi,53.5102,142.9671,56.64,70,23,12.15,1657549918
182,ZA,Hermanus,-34.4187,19.2345,63.81,68,26,20.65,1657549918
183,AU,Port lincoln,-34.7333,135.8667,51.71,68,11,10.65,1657549919
184,ES,Santa cruz de la palma,28.6835,-17.7642,75.34,73,75,18.41,1657549919
185,MZ,Inhambane,-23.865,35.3833,72.7,74,2,12.8,1657549919
186,IT,Lasa,46.6166,10.7002,83.28,43,67,2.86,1657549919
187,AU,Mareeba,-17.0,145.4333,57.92,91,1,2.26,1657549920
188,LK,Matara,5.9485,80.5353,79.16,85,100,10.36,1657549920
189,SO,Hobyo,5.3505,48.5268,79.41,71,100,25.26,1657549664
190,IR,Tabas,33.5959,56.9244,100.94,8,0,13.82,1657549920
191,ID,Bengkulu,-3.8004,102.2655,75.83,89,97,4.09,1657549585
192,BR,Itacoatiara,-3.1431,-58.4442,89.87,51,93,3.4,1657549921
193,ZA,Kruisfontein,-34.0033,24.7314,60.89,76,2,8.61,1657549921
194,RU,Pevek,69.7008,170.3133,42.08,67,99,7.76,1657549921
195,US,Oak ridge,36.0104,-84.2696,76.82,82,100,0.0,1657549921
196,CL,Coquimbo,-29.9533,-71.3436,55.13,71,0,9.22,1657549793
197,BR,Pitimbu,-7.4706,-34.8086,82.99,71,99,15.68,1657549922
198,JP,Tottori,35.5,134.2333,74.5,99,100,1.07,1657549922
199,BR,Sao jose de piranhas,-7.1206,-38.5019,88.59,35,74,7.36,1657549922
200,IN,Ghogha,21.6833,72.2833,80.47,84,100,17.4,1657549922
201,BR,Vila velha,-20.3297,-40.2925,76.95,81,75,5.75,1657549896
202,JP,Noboribetsu,42.4514,141.1731,68.63,97,100,5.28,1657549923
203,MX,Pochutla,15.7432,-96.4661,83.82,67,97,2.66,1657549924
204,US,Wahpeton,46.2652,-96.6059,72.32,68,0,18.41,1657549924
205,AU,Alice springs,-23.7,133.8833,38.75,45,0,0.0,1657549843
206,NO,Hauge,58.3436,6.2812,66.02,67,67,17.13,1657549924
207,UA,Milove,49.3787,40.1302,72.72,76,100,16.26,1657549924
208,IL,Gat,31.61,34.7642,86.81,34,1,12.75,1657549906
209,CL,Constitucion,-35.3333,-72.4167,50.16,78,6,6.13,1657549925
210,PT,Ribeira grande,38.5167,-28.7,72.0,78,40,10.36,1657549587
211,BO,Riberalta,-10.9833,-66.1,82.6,74,22,6.91,1657549925
212,CN,Wanning,18.8003,110.3967,80.44,90,10,4.76,1657549925
213,RU,Kysyl-syr,63.8986,122.7617,56.03,94,98,4.9,1657549925
214,MU,Quatre cocos,-20.2078,57.7625,71.71,75,18,20.92,1657549925
215,FR,Hyeres,43.1167,6.1167,92.66,62,0,8.05,1657549732
216,MU,Grand gaube,-20.0064,57.6608,72.0,77,8,11.99,1657549926
217,RO,Carlibaba,47.5833,25.1333,59.38,81,62,4.85,1657549926
218,BR,Fonte boa,-2.4959,-66.2662,85.75,62,37,2.53,1657549927
219,RE,Saint-pierre,-21.3393,55.4781,73.08,73,0,11.5,1657549814
220,ES,Bereda,43.2686,-7.5406,91.45,28,0,8.39,1657549927
221,BR,Tefe,-3.3542,-64.7114,80.71,83,100,6.91,1657549927
222,PK,Chitral,35.8462,71.7858,80.76,62,37,7.92,1657549927
223,BO,Trinidad,-14.8333,-64.9,85.98,66,100,13.8,1657549927
224,ID,Majene,-3.5403,118.9707,77.88,84,100,10.25,1657549927
225,RU,Batagay-alyta,67.8006,130.4114,54.23,97,100,3.83,1657549928
226,LR,Robertsport,6.7533,-11.3686,78.96,77,83,13.85,1657549928
227,MV,Hithadhoo,-0.6,73.0833,82.81,69,99,5.93,1657549928
228,IL,Elat,29.5581,34.9482,103.84,25,0,6.91,1657549928
229,CA,Aklavik,68.2191,-135.0107,57.42,73,16,9.53,1657549928
230,CA,Gimli,50.6336,-96.9907,64.42,88,100,5.75,1657549928
231,CA,Torbay,47.6666,-52.7314,71.89,51,20,18.41,1657549929
232,GF,Sinnamary,5.3833,-52.95,83.05,71,78,4.99,1657549929
233,NO,Kristiansund,63.1115,7.732,66.25,77,75,9.22,1657549929
234,GW,Bubaque,11.2833,-15.8333,81.1,76,31,10.69,1657549929
235,US,Devils lake,48.1128,-98.8651,68.11,78,20,17.27,1657549930
236,NO,Varhaug,58.6147,5.6457,68.85,83,86,11.56,1657549930
237,TO,Neiafu,-18.65,-173.9833,75.88,88,75,9.22,1657549930
238,MX,Camargo,27.6667,-105.1667,84.45,34,53,2.44,1657549930
239,GM,Nioro,13.35,-15.75,90.45,55,93,3.85,1657549930
240,US,Salinas,36.6777,-121.6555,58.41,94,100,4.61,1657549930
241,RU,Muravlenko,63.7898,74.523,62.51,53,76,17.4,1657549931
242,SO,Berbera,10.4396,45.0143,91.56,40,84,30.67,1657549931
243,RU,Vanavara,60.34,102.2797,53.49,65,46,8.21,1657549931
244,US,Anderson,34.5334,-82.6499,73.92,83,100,5.75,1657549931
245,US,Wilmington,34.2257,-77.9447,75.0,81,100,9.22,1657549931
246,US,Duncan,34.5023,-97.9578,86.05,65,0,8.05,1657549931
247,ID,Katobu,-4.9408,122.5276,74.68,91,94,3.89,1657549932
248,MZ,Xai-xai,-25.0519,33.6442,74.66,51,0,3.74,1657549932
249,TD,Mongo,12.1844,18.693,96.48,29,86,7.83,1657549932
250,CA,Thompson,55.7435,-97.8558,60.96,94,100,8.05,1657549932
251,MX,Coahuayana,18.7333,-103.6833,85.15,66,24,1.3,1657549933
252,RU,Tiksi,71.6872,128.8694,36.77,92,100,13.13,1657549933
253,PK,Jiwani,25.05,61.7417,82.51,85,100,12.03,1657549933
254,RU,Volya,51.7651,39.5404,80.69,62,100,20.36,1657549934
255,RU,Deputatskiy,69.3,139.9,51.26,99,100,4.16,1657549934
256,CN,Peking,39.9075,116.3972,75.09,74,100,1.63,1657549935
257,CA,Tuktoyaktuk,69.4541,-133.0374,51.8,100,100,3.44,1657549935
258,OM,Salalah,17.0151,54.0924,78.89,89,100,8.05,1657549813
259,GB,Stornoway,58.2093,-6.3865,64.36,83,75,20.71,1657549830
260,JP,Katsuura,35.1333,140.3,74.12,94,94,5.08,1657549935
261,PG,Lorengau,-2.0226,147.2712,79.84,83,82,6.93,1657549935
262,MU,Mahebourg,-20.4081,57.7,71.89,78,40,13.8,1657549936
263,VN,Tuy hoa,13.0833,109.3,79.16,83,61,4.65,1657549734
264,GB,Warrington,53.3925,-2.5802,87.28,42,20,10.36,1657549927
265,CV,Praya,14.9215,-23.5087,84.74,58,20,13.8,1657549805
266,BS,Marsh harbour,26.5412,-77.0636,84.79,72,19,16.15,1657549936
267,AU,Ulladulla,-35.35,150.4667,46.99,85,99,4.63,1657549936
268,NZ,Te anau,-45.4167,167.7167,32.25,85,100,0.89,1657549937
269,RU,Krasnoselkup,65.7,82.4667,58.86,47,72,9.78,1657549937
270,US,Lincoln,40.8,-96.667,79.34,78,0,12.66,1657549937
271,NO,Vardo,70.3705,31.1107,51.78,93,75,8.05,1657549937
272,BJ,Djougou,9.7085,1.666,80.29,74,87,4.5,1657549937
273,PH,Cagmanaba,13.055,123.2971,82.04,80,100,1.43,1657549937
274,FR,Bastia,42.6667,9.3333,85.33,58,0,9.22,1657549938
275,ID,Padang,-0.9492,100.3543,78.85,88,100,3.8,1657549938
276,RU,Severodvinsk,64.5635,39.8302,80.71,50,89,8.25,1657549801
277,AR,San rafael,-34.6177,-68.3301,43.56,61,99,6.55,1657549922
278,NC,Pouebo,-20.4,164.5667,69.17,83,16,4.29,1657549938
279,AU,Flinders,-34.5833,150.8552,48.25,89,91,1.99,1657549938
280,GL,Nuuk,64.1835,-51.7216,41.61,93,100,3.44,1657549846
281,HN,Barra patuca,15.8,-84.2833,80.53,86,100,10.65,1657549939
282,RU,Imeni babushkina,59.7573,43.1285,83.53,48,55,6.02,1657549939
283,VE,San cristobal,7.7669,-72.225,69.98,95,98,4.59,1657549939
284,PK,Jhelum,32.9331,73.7264,94.78,53,100,3.24,1657549720
